id,username,date,text,time,state,split_text,closed,open,cause
1041220315257430018,wraltraffic,2018-09-16,"3:00a - @ncdot: ""travel is hazardous in north carolina on all roads south of us 64 and east of i-7374"" gps routing ppl into dangerous areas out of state drivers need to avoid #ncwx #florence flooding is that bad hourly updates on @wral-tv full coverage at 6a",07:00:42,North Carolina,"['3:00a', '-', '@ncdot:', '""travel', 'is', 'hazardous', 'in', 'north', 'carolina', 'on', 'all', 'roads', 'south', 'of', 'us', '64', 'and', 'east', 'of', 'i-7374""', 'gps', 'routing', 'ppl', 'into', 'dangerous', 'areas', 'out', 'of', 'state', 'drivers', 'need', 'to', 'avoid', '#ncwx', '#florence', 'flooding', 'is', 'that', 'bad', 'hourly', 'updates', 'on', '@wral-tv', 'full', 'coverage', 'at', '6a']",avoid,,hazard
1041055309710721024,wraltraffic,2018-09-15,i-95 south closed at milemarker 105 in johnston county #wral  …,20:05:02,North Carolina,"['i-95', 'south', 'closed', 'at', 'milemarker', '105', 'in', 'johnston', 'county', '#wral', '…']",closed,,
1040199177983209473,wraltraffic,2018-09-13,crash prompts closure of all eb lanes of i-440 at new bern ave #wral   …,11:23:04,North Carolina,"['crash', 'prompts', 'closure', 'of', 'all', 'eb', 'lanes', 'of', 'i-440', 'at', 'new', 'bern', 'ave', '#wral', '…']",crash,,crash
1040163920948985858,wraltraffic,2018-09-13,5:02a: crash blocking 440eb btwn yonkers and new bern use yonkers as alt rt #raleigh #wral,09:02:58,North Carolina,"['5:02a:', 'crash', 'blocking', '440eb', 'btwn', 'yonkers', 'and', 'new', 'bern', 'use', 'yonkers', 'as', 'alt', 'rt', '#raleigh', '#wral']",crash,,crash
1039831135612747776,wraltraffic,2018-09-12,6:59a: crash reported on 40w near jones sausage in #garner this am #wral #raleigh,11:00:36,North Carolina,"['6:59a:', 'crash', 'reported', 'on', '40w', 'near', 'jones', 'sausage', 'in', '#garner', 'this', 'am', '#wral', '#raleigh']",crash,,crash
1039800623561154561,wraltraffic,2018-09-12,4:57a: in #raleigh clark ave closed around bellwood and smallwoodpeace city worried #florence could affect that culvert expect a detour details here >>   … #wral,08:59:21,North Carolina,"['4:57a:', 'in', '#raleigh', 'clark', 'ave', 'closed', 'around', 'bellwood', 'and', 'smallwoodpeace', 'city', 'worried', '#florence', 'could', 'affect', 'that', 'culvert', 'expect', 'a', 'detour', 'details', 'here', '>>', '…', '#wral']",closed,,
1042247589486374912,NWSRaleigh,2018-09-19,just a reminder to motorists that even if water has receded at road closures the road closure is still in effect and signage should be adhered to other safety issues like weakened or collapsing pavement may be present aside from flood waters!  …,03:02:44,North Carolina,"['just', 'a', 'reminder', 'to', 'motorists', 'that', 'even', 'if', 'water', 'has', 'receded', 'at', 'road', 'closures', 'the', 'road', 'closure', 'is', 'still', 'in', 'effect', 'and', 'signage', 'should', 'be', 'adhered', 'to', 'other', 'safety', 'issues', 'like', 'weakened', 'or', 'collapsing', 'pavement', 'may', 'be', 'present', 'aside', 'from', 'flood', 'waters!', '…']",closure,,flood
1041704455975129089,NWSRaleigh,2018-09-17,the deep river near moncure #ncwx continues to rise and is now in moderate flood stage at this stage north plank road in lee county and r jordan road in chatham county are closed at the gage site there is significant flooding of pasture and woods along the river,15:04:30,North Carolina,"['the', 'deep', 'river', 'near', 'moncure', '#ncwx', 'continues', 'to', 'rise', 'and', 'is', 'now', 'in', 'moderate', 'flood', 'stage', 'at', 'this', 'stage', 'north', 'plank', 'road', 'in', 'lee', 'county', 'and', 'r', 'jordan', 'road', 'in', 'chatham', 'county', 'are', 'closed', 'at', 'the', 'gage', 'site', 'there', 'is', 'significant', 'flooding', 'of', 'pasture', 'and', 'woods', 'along', 'the', 'river']",closed,,flood
1041245741530927106,NWSRaleigh,2018-09-16,435 am inland flooding from hurricane florence has resulted in an incredible amount of road closures across eastern and central nc its remarkable that large portions of interstate 95 and many other roads are closed #ncwx,08:41:44,North Carolina,"['435', 'am', 'inland', 'flooding', 'from', 'hurricane', 'florence', 'has', 'resulted', 'in', 'an', 'incredible', 'amount', 'of', 'road', 'closures', 'across', 'eastern', 'and', 'central', 'nc', 'its', 'remarkable', 'that', 'large', 'portions', 'of', 'interstate', '95', 'and', 'many', 'other', 'roads', 'are', 'closed', '#ncwx']",closure,,flood
1043259247461580800,NCDOT_Triangle,2018-09-21,   i-40 east mm 286 near raleigh vehicle crash lane closed at 921 5:39 pm,22:02:42,North Carolina,"['i-40', 'east', 'mm', '286', 'near', 'raleigh', 'vehicle', 'crash', 'lane', 'closed', 'at', '921', '5:39', 'pm']",crash,,crash
1043257406753521664,NCDOT_Triangle,2018-09-21,   i-40 east mm 294 in raleigh vehicle crash shoulder closed at 921 5:52 pm,21:55:23,North Carolina,"['i-40', 'east', 'mm', '294', 'in', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '5:52', 'pm']",crash,,crash
1043254496447655937,NCDOT_Triangle,2018-09-21,   i-40 east mm 286 near raleigh vehicle crash shoulder closed at 921 5:39 pm,21:43:49,North Carolina,"['i-40', 'east', 'mm', '286', 'near', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '5:39', 'pm']",crash,,crash
1043239316552597504,NCDOT_Triangle,2018-09-21,   fayetteville rd south near raleigh vehicle crash congestion at 921 4:41 pm,20:43:30,North Carolina,"['fayetteville', 'rd', 'south', 'near', 'raleigh', 'vehicle', 'crash', 'congestion', 'at', '921', '4:41', 'pm']",crash,,crash
1043238573456150528,NCDOT_Triangle,2018-09-21,   i-95 both mm 100 south of micro night time construction lanes closed at 923 7:00 am,20:40:33,North Carolina,"['i-95', 'both', 'mm', '100', 'south', 'of', 'micro', 'night', 'time', 'construction', 'lanes', 'closed', 'at', '923', '7:00', 'am']",closed,,
1043237420353970176,NCDOT_Triangle,2018-09-21,   i-95 both mm 105 south of kenly construction lanes closed at 924 6:00 am,20:35:58,North Carolina,"['i-95', 'both', 'mm', '105', 'south', 'of', 'kenly', 'construction', 'lanes', 'closed', 'at', '924', '6:00', 'am']",closed,,
1043236536928690176,NCDOT_Triangle,2018-09-21,   i-95 both mm 105 south of micro construction lanes closed at 924 6:00 am,20:32:27,North Carolina,"['i-95', 'both', 'mm', '105', 'south', 'of', 'micro', 'construction', 'lanes', 'closed', 'at', '924', '6:00', 'am']",closed,,
1043234788986036224,NCDOT_Triangle,2018-09-21,   us-1 south mm 98 in cary vehicle crash shoulder closed at 921 3:53 pm,20:25:30,North Carolina,"['us-1', 'south', 'mm', '98', 'in', 'cary', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '3:53', 'pm']",crash,,crash
1043230554521567233,NCDOT_Triangle,2018-09-21,   us-1 south mm 98 in cary vehicle crash lanes closed at 921 3:53 pm,20:08:41,North Carolina,"['us-1', 'south', 'mm', '98', 'in', 'cary', 'vehicle', 'crash', 'lanes', 'closed', 'at', '921', '3:53', 'pm']",crash,,crash
1043229977242738689,NCDOT_Triangle,2018-09-21,   us-264 east mm 436 near zebulon vehicle crash ramp closed at 921 4:01 pm,20:06:23,North Carolina,"['us-264', 'east', 'mm', '436', 'near', 'zebulon', 'vehicle', 'crash', 'ramp', 'closed', 'at', '921', '4:01', 'pm']",crash,,crash
1043229975669817346,NCDOT_Triangle,2018-09-21,   us-64 east mm 436 near zebulon vehicle crash ramp closed at 921 4:01 pm,20:06:23,North Carolina,"['us-64', 'east', 'mm', '436', 'near', 'zebulon', 'vehicle', 'crash', 'ramp', 'closed', 'at', '921', '4:01', 'pm']",crash,,crash
1043227347535757314,NCDOT_Triangle,2018-09-21,   us-1 south mm 98 in cary vehicle crash lane closed at 921 3:53 pm,19:55:56,North Carolina,"['us-1', 'south', 'mm', '98', 'in', 'cary', 'vehicle', 'crash', 'lane', 'closed', 'at', '921', '3:53', 'pm']",crash,,crash
1043203885349974016,NCDOT_Triangle,2018-09-21,   wake forest rd north in raleigh disabled vehicle lane closed at 921 2:19 pm,18:22:42,North Carolina,"['wake', 'forest', 'rd', 'north', 'in', 'raleigh', 'disabled', 'vehicle', 'lane', 'closed', 'at', '921', '2:19', 'pm']",closed,,disabled
1043200645027819521,NCDOT_Triangle,2018-09-21,   i-40 west mm 269 near chapel hill vehicle crash shoulder closed at 921 1:34 pm,18:09:50,North Carolina,"['i-40', 'west', 'mm', '269', 'near', 'chapel', 'hill', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '1:34', 'pm']",crash,,crash
1043197052220596224,NCDOT_Triangle,2018-09-21,   i-85 south mm 226 near va state line vehicle crash shoulder closed at 921 1:45 pm,17:55:33,North Carolina,"['i-85', 'south', 'mm', '226', 'near', 'va', 'state', 'line', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '1:45', 'pm']",crash,,crash
1043195967783231488,NCDOT_Triangle,2018-09-21,   ridge road both in raleigh maintenance shoulder closed at 924 1:00 pm,17:51:15,North Carolina,"['ridge', 'road', 'both', 'in', 'raleigh', 'maintenance', 'shoulder', 'closed', 'at', '924', '1:00', 'pm']",maintenance,,maintenance
1043193781854580736,NCDOT_Triangle,2018-09-21,   western blvd north near raleigh maintenance shoulder closed at 924 9:00 am,17:42:33,North Carolina,"['western', 'blvd', 'north', 'near', 'raleigh', 'maintenance', 'shoulder', 'closed', 'at', '924', '9:00', 'am']",maintenance,,maintenance
1043185929811369984,NCDOT_Triangle,2018-09-21,   i-40 west mm 293 near raleigh vehicle crash ramp lane narrowed at 921 1:09 pm,17:11:21,North Carolina,"['i-40', 'west', 'mm', '293', 'near', 'raleigh', 'vehicle', 'crash', 'ramp', 'lane', 'narrowed', 'at', '921', '1:09', 'pm']",crash,,crash
1043184889212887042,NCDOT_Triangle,2018-09-21,   i-540 west mm 24 near knightdale vehicle crash shoulder closed at 921 1:04 pm,17:07:13,North Carolina,"['i-540', 'west', 'mm', '24', 'near', 'knightdale', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '1:04', 'pm']",crash,,crash
1043173860089180161,NCDOT_Triangle,2018-09-21,   redwood rd both north of durham construction road closed with detour at 1011 2:27 pm,16:23:24,North Carolina,"['redwood', 'rd', 'both', 'north', 'of', 'durham', 'construction', 'road', 'closed', 'with', 'detour', 'at', '1011', '2:27', 'pm']",closed,,
1043126163927904256,NCDOT_Triangle,2018-09-21,   i-40 west mm 284 near morrisville vehicle crash ramp lane narrowed at 921 9:11 am,13:13:52,North Carolina,"['i-40', 'west', 'mm', '284', 'near', 'morrisville', 'vehicle', 'crash', 'ramp', 'lane', 'narrowed', 'at', '921', '9:11', 'am']",crash,,crash
1043105193511010304,NCDOT_Triangle,2018-09-21,   us-1 north near raleigh vehicle crash shoulder closed at 921 7:20 am,11:50:32,North Carolina,"['us-1', 'north', 'near', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '921', '7:20', 'am']",crash,,crash
1043098494553255936,NCDOT_Triangle,2018-09-21,   us-1 north near raleigh vehicle crash lane closed at 921 7:20 am,11:23:55,North Carolina,"['us-1', 'north', 'near', 'raleigh', 'vehicle', 'crash', 'lane', 'closed', 'at', '921', '7:20', 'am']",crash,,crash
1042953177233059840,NCDOT_Triangle,2018-09-21,   triangle expressway south mm 57 near apex night time maintenance lanes closed at 920 9:42 pm,01:46:29,North Carolina,"['triangle', 'expressway', 'south', 'mm', '57', 'near', 'apex', 'night', 'time', 'maintenance', 'lanes', 'closed', 'at', '920', '9:42', 'pm']",maintenance,,maintenance
1042934791019085824,NCDOT_Triangle,2018-09-21,   triangle expressway south mm 60 near apex disabled vehicle shoulder closed at 920 8:29 pm,00:33:25,North Carolina,"['triangle', 'expressway', 'south', 'mm', '60', 'near', 'apex', 'disabled', 'vehicle', 'shoulder', 'closed', 'at', '920', '8:29', 'pm']",closed,,disabled
1042929130323501056,NCDOT_Triangle,2018-09-21,   triangle expressway north mm 59 near apex night time maintenance lanes closed at 920 8:07 pm,00:10:56,North Carolina,"['triangle', 'expressway', 'north', 'mm', '59', 'near', 'apex', 'night', 'time', 'maintenance', 'lanes', 'closed', 'at', '920', '8:07', 'pm']",maintenance,,maintenance
1042928410513862657,NCDOT_Triangle,2018-09-21,   capital blvd north near raleigh night time maintenance lanes closed at 919 8:14 pm,00:08:04,North Carolina,"['capital', 'blvd', 'north', 'near', 'raleigh', 'night', 'time', 'maintenance', 'lanes', 'closed', 'at', '919', '8:14', 'pm']",maintenance,,maintenance
1042928390486085634,NCDOT_Triangle,2018-09-21,   stagecoach rd both near durham weather event road closed at 918 3:03 pm,00:07:59,North Carolina,"['stagecoach', 'rd', 'both', 'near', 'durham', 'weather', 'event', 'road', 'closed', 'at', '918', '3:03', 'pm']",closed,,weather
1042913363251154945,NCDOT_Triangle,2018-09-20,   airport blvd north near morrisville vehicle crash ramp lane closed at 920 7:03 pm,23:08:16,North Carolina,"['airport', 'blvd', 'north', 'near', 'morrisville', 'vehicle', 'crash', 'ramp', 'lane', 'closed', 'at', '920', '7:03', 'pm']",crash,,crash
1042908382133399552,NCDOT_Triangle,2018-09-20,   i-40 east mm 293 in raleigh vehicle crash lane closed at 920 6:43 pm,22:48:29,North Carolina,"['i-40', 'east', 'mm', '293', 'in', 'raleigh', 'vehicle', 'crash', 'lane', 'closed', 'at', '920', '6:43', 'pm']",crash,,crash
1042870554414514177,NCDOT_Triangle,2018-09-20,ncdot and emergency officials recommend people avoid traveling to many southeastern nc counties due to the ongoing threat of #florencenc floodwaters:   ,20:18:10,North Carolina,"['ncdot', 'and', 'emergency', 'officials', 'recommend', 'people', 'avoid', 'traveling', 'to', 'many', 'southeastern', 'nc', 'counties', 'due', 'to', 'the', 'ongoing', 'threat', 'of', '#florencenc', 'floodwaters:']",avoid,,flood
1042865073327353863,NCDOT_Triangle,2018-09-20,   i-40 east mm 285 near morrisville vehicle crash shoulder closed at 920 3:51 pm,19:56:23,North Carolina,"['i-40', 'east', 'mm', '285', 'near', 'morrisville', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '920', '3:51', 'pm']",crash,,crash
1042858782450229248,NCDOT_Triangle,2018-09-20,   i-40 east mm 270 near durham vehicle crash shoulder closed at 920 3:28 pm,19:31:23,North Carolina,"['i-40', 'east', 'mm', '270', 'near', 'durham', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '920', '3:28', 'pm']",crash,,crash
1042848133473099777,NCDOT_Triangle,2018-09-20,   i-40 east mm 290 near cary vehicle crash shoulder closed at 920 2:43 pm,18:49:04,North Carolina,"['i-40', 'east', 'mm', '290', 'near', 'cary', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '920', '2:43', 'pm']",crash,,crash
1042847784687288320,NCDOT_Triangle,2018-09-20,"in johnston county we have removed fallen trees from all roads due to #florencenc however we have 8 secondary routes still impassable for details go to    select ""incidents"" and look for road closures ""weather event""",18:47:41,North Carolina,"['in', 'johnston', 'county', 'we', 'have', 'removed', 'fallen', 'trees', 'from', 'all', 'roads', 'due', 'to', '#florencenc', 'however', 'we', 'have', '8', 'secondary', 'routes', 'still', 'impassable', 'for', 'details', 'go', 'to', 'select', '""incidents""', 'and', 'look', 'for', 'road', 'closures', '""weather', 'event""']",closure,,tree
1042825005132906496,NCDOT_Triangle,2018-09-20,   i-40 north mm 279 in durham disabled vehicle lane closed at 920 1:15 pm,17:17:10,North Carolina,"['i-40', 'north', 'mm', '279', 'in', 'durham', 'disabled', 'vehicle', 'lane', 'closed', 'at', '920', '1:15', 'pm']",closed,,disabled
1042788583101353984,NCDOT_Triangle,2018-09-20,   i-40 east mm 279 in durham vehicle crash shoulder closed at 920 10:18 am,14:52:26,North Carolina,"['i-40', 'east', 'mm', '279', 'in', 'durham', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '920', '10:18', 'am']",crash,,crash
1042780415650615297,NCDOT_Triangle,2018-09-20,   i-40 east mm 279 in durham vehicle crash lanes closed at 920 10:18 am,14:19:59,North Carolina,"['i-40', 'east', 'mm', '279', 'in', 'durham', 'vehicle', 'crash', 'lanes', 'closed', 'at', '920', '10:18', 'am']",crash,,crash
