id,username,date,text,time,state,split_text
918346522839998465,fl511_state,2017-10-12,updated: planned construction in sumter on i-75 north at floridas turnpike 2 left lanes blocked last updated  …,05:24:07,Florida,"['updated:', 'planned', 'construction', 'in', 'sumter', 'on', 'i-75', 'north', 'at', 'floridas', 'turnpike', '2', 'left', 'lanes', 'blocked', 'last', 'updated', '…']"
918346262071607296,fl511_state,2017-10-12,updated: planned construction in miami-dade on i-75 north at exit 4 sr-860nw 186 stmiami gardens dr 2 left  …,05:23:05,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'i-75', 'north', 'at', 'exit', '4', 'sr-860nw', '186', 'stmiami', 'gardens', 'dr', '2', 'left', '…']"
918346013689237504,fl511_state,2017-10-12,updated: planned construction in escambia on i-110 north ramp to exit 12 interstate 10 off-ramp closed last  …,05:22:06,Florida,"['updated:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-110', 'north', 'ramp', 'to', 'exit', '12', 'interstate', '10', 'off-ramp', 'closed', 'last', '…']"
918346012955238400,fl511_state,2017-10-12,new: planned construction in miami-dade on i-75 north at exit 4 sr-860nw 186 stmiami gardens dr 2 left lanes  …,05:22:06,Florida,"['new:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'i-75', 'north', 'at', 'exit', '4', 'sr-860nw', '186', 'stmiami', 'gardens', 'dr', '2', 'left', 'lanes', '…']"
918345004011094016,fl511_state,2017-10-12,updated: planned construction in miami-dade on i-95 north at exit 8a nw 95 strev dr a jackson jr blvd 2  …,05:18:05,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'i-95', 'north', 'at', 'exit', '8a', 'nw', '95', 'strev', 'dr', 'a', 'jackson', 'jr', 'blvd', '2', '…']"
918343498822242304,fl511_state,2017-10-12,cleared: object on roadway in orange on i-4 east at exit 86 par st 2 right lanes blocked last updated at 12:39:04am,05:12:06,Florida,"['cleared:', 'object', 'on', 'roadway', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '86', 'par', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '12:39:04am']"
918342755725791232,fl511_state,2017-10-12,updated: planned construction in orange on i-4 east at exit 85 princeton st 2 right lanes blocked last updated  …,05:09:09,Florida,"['updated:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '85', 'princeton', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', '…']"
918342754693992449,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-836 east ramp to le jeune rd north off-ramp closed last  …,05:09:09,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-836', 'east', 'ramp', 'to', 'le', 'jeune', 'rd', 'north', 'off-ramp', 'closed', 'last', '…']"
918341994266710021,fl511_state,2017-10-12,updated: planned construction in manatee on i-75 south ramp from exit 213 university pkwy on-ramp closed last  …,05:06:08,Florida,"['updated:', 'planned', 'construction', 'in', 'manatee', 'on', 'i-75', 'south', 'ramp', 'from', 'exit', '213', 'university', 'pkwy', 'on-ramp', 'closed', 'last', '…']"
918338216142532609,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-826 south at sr-934nw 74 st 2 left lanes blocked last  …,04:51:07,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'sr-934nw', '74', 'st', '2', 'left', 'lanes', 'blocked', 'last', '…']"
918336446943154176,fl511_state,2017-10-12,updated: planned construction in duval on i-295 e north at exit 46 merrill rd left lane blocked last updated at  …,04:44:05,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'at', 'exit', '46', 'merrill', 'rd', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918335448916873216,fl511_state,2017-10-12,updated: object on roadway in orange on i-4 east at exit 86 par st 2 right lanes blocked last updated at  …,04:40:07,Florida,"['updated:', 'object', 'on', 'roadway', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '86', 'par', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918327640133722112,fl511_state,2017-10-12,new: planned construction in orange on sr-417 north at mm 36 right lane blocked last updated at 12:08:27am #fl511   …,04:09:05,Florida,"['new:', 'planned', 'construction', 'in', 'orange', 'on', 'sr-417', 'north', 'at', 'mm', '36', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '12:08:27am', '#fl511', '…']"
918327395853197315,fl511_state,2017-10-12,updated: planned construction in walton on i-10 west at mm 71 left lane blocked last updated at 12:07:30am   …,04:08:07,Florida,"['updated:', 'planned', 'construction', 'in', 'walton', 'on', 'i-10', 'west', 'at', 'mm', '71', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '12:07:30am', '…']"
918327395005976576,fl511_state,2017-10-12,updated: planned construction in broward on i-95 south at exit 32 commercial blvd 4 right lanes blocked last  …,04:08:07,Florida,"['updated:', 'planned', 'construction', 'in', 'broward', 'on', 'i-95', 'south', 'at', 'exit', '32', 'commercial', 'blvd', '4', 'right', 'lanes', 'blocked', 'last', '…']"
918326890238300160,fl511_state,2017-10-12,new: planned construction in walton on i-10 west at mm 71 left lane blocked last updated at 12:05:24am #fl511   …,04:06:06,Florida,"['new:', 'planned', 'construction', 'in', 'walton', 'on', 'i-10', 'west', 'at', 'mm', '71', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '12:05:24am', '#fl511', '…']"
918326652114960384,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-836 east ramp to nw 45 ave off-ramp closed last updated at  …,04:05:10,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-836', 'east', 'ramp', 'to', 'nw', '45', 'ave', 'off-ramp', 'closed', 'last', 'updated', 'at', '…']"
918326651188072449,fl511_state,2017-10-12,new: planned construction in broward on i-95 south at exit 32 commercial blvd 4 right lanes blocked last  …,04:05:09,Florida,"['new:', 'planned', 'construction', 'in', 'broward', 'on', 'i-95', 'south', 'at', 'exit', '32', 'commercial', 'blvd', '4', 'right', 'lanes', 'blocked', 'last', '…']"
918326650403721216,fl511_state,2017-10-12,cleared: crash in miami-dade on i-95 north before rickenbacker causeway right lane blocked last updated at 11:59:02pm,04:05:09,Florida,"['cleared:', 'crash', 'in', 'miami-dade', 'on', 'i-95', 'north', 'before', 'rickenbacker', 'causeway', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '11:59:02pm']"
918325371443007488,fl511_state,2017-10-12,updated: crash in miami-dade on i-95 north before rickenbacker causeway right lane blocked last updated at  …,04:00:04,Florida,"['updated:', 'crash', 'in', 'miami-dade', 'on', 'i-95', 'north', 'before', 'rickenbacker', 'causeway', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918324867409301504,fl511_state,2017-10-12,new: planned construction in miami-dade on sr-836 east ramp to le jeune rd north off-ramp closed last updated  …,03:58:04,Florida,"['new:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-836', 'east', 'ramp', 'to', 'le', 'jeune', 'rd', 'north', 'off-ramp', 'closed', 'last', 'updated', '…']"
918324139756318720,fl511_state,2017-10-12,updated: planned construction in orange on i-4 west at exit 80 us-441 orange blossom trl off-ramp closed last  …,03:55:11,Florida,"['updated:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '80', 'us-441', 'orange', 'blossom', 'trl', 'off-ramp', 'closed', 'last', '…']"
918324139022274560,fl511_state,2017-10-12,updated: planned construction in orange on sr-417 north at mm 31 2 right lanes blocked last updated at 11:54:59pm   …,03:55:11,Florida,"['updated:', 'planned', 'construction', 'in', 'orange', 'on', 'sr-417', 'north', 'at', 'mm', '31', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '11:54:59pm', '…']"
918324137080381440,fl511_state,2017-10-12,updated: planned construction in orange on i-4 east at exit 85 princeton st right lane blocked last updated at  …,03:55:10,Florida,"['updated:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '85', 'princeton', 'st', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918324136304414726,fl511_state,2017-10-12,updated: planned construction in orange on i-4 west at exit 84 ivanhoe blvd left lane blocked last updated at  …,03:55:10,Florida,"['updated:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '84', 'ivanhoe', 'blvd', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918323614440656896,fl511_state,2017-10-12,cleared: crash in duval on i-95 south at exit 345 bowden right lane blocked last updated at 11:16:03pm,03:53:05,Florida,"['cleared:', 'crash', 'in', 'duval', 'on', 'i-95', 'south', 'at', 'exit', '345', 'bowden', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '11:16:03pm']"
918321348719636480,fl511_state,2017-10-12,new: planned construction in miami-dade on sr-826 south at sr-934nw 74 st 2 left lanes blocked last updated at  …,03:44:05,Florida,"['new:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'sr-934nw', '74', 'st', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918319334413492224,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-826 south at nw 36 st 2 left lanes blocked last updated at  …,03:36:05,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'nw', '36', 'st', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918319081379500032,fl511_state,2017-10-12,new: planned construction in miami-dade on sr-826 south at nw 36 st 2 left lanes blocked last updated at  …,03:35:05,Florida,"['new:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'nw', '36', 'st', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918318580076335104,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-826 north at sr-934nw 74 st all lanes blocked last updated  …,03:33:05,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'north', 'at', 'sr-934nw', '74', 'st', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
918317572742959104,fl511_state,2017-10-12,updated: planned construction in broward on i-595 east ramp to exit 8 florida turnpike off-ramp closed last  …,03:29:05,Florida,"['updated:', 'planned', 'construction', 'in', 'broward', 'on', 'i-595', 'east', 'ramp', 'to', 'exit', '8', 'florida', 'turnpike', 'off-ramp', 'closed', 'last', '…']"
918317571803189248,fl511_state,2017-10-12,new: crash in miami-dade on i-95 north before rickenbacker causeway right lane blocked last updated at  …,03:29:05,Florida,"['new:', 'crash', 'in', 'miami-dade', 'on', 'i-95', 'north', 'before', 'rickenbacker', 'causeway', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918317273022107648,fl511_state,2017-10-12,in manatee county there is construction on i-75 southbound at exit 213 university parkway with the entrance ramp ,03:27:54,Florida,"['in', 'manatee', 'county', 'there', 'is', 'construction', 'on', 'i-75', 'southbound', 'at', 'exit', '213', 'university', 'parkway', 'with', 'the', 'entrance', 'ramp']"
918316593649737728,fl511_state,2017-10-12,new: planned construction in manatee on i-75 south ramp from exit 213 university pkwy on-ramp closed last  …,03:25:12,Florida,"['new:', 'planned', 'construction', 'in', 'manatee', 'on', 'i-75', 'south', 'ramp', 'from', 'exit', '213', 'university', 'pkwy', 'on-ramp', 'closed', 'last', '…']"
918316333804277761,fl511_state,2017-10-12,new: planned construction in miami-dade on i-95 north at exit 8a nw 95 strev dr a jackson jr blvd 2 right  …,03:24:10,Florida,"['new:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'i-95', 'north', 'at', 'exit', '8a', 'nw', '95', 'strev', 'dr', 'a', 'jackson', 'jr', 'blvd', '2', 'right', '…']"
918314812450508800,fl511_state,2017-10-12,new: planned construction in broward on i-595 west ramp to exit 8 florida turnpike off-ramp closed last updated  …,03:18:07,Florida,"['new:', 'planned', 'construction', 'in', 'broward', 'on', 'i-595', 'west', 'ramp', 'to', 'exit', '8', 'florida', 'turnpike', 'off-ramp', 'closed', 'last', 'updated', '…']"
918314576109887490,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-826 south ramp to nw 36 st off-ramp closed last updated at  …,03:17:11,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'ramp', 'to', 'nw', '36', 'st', 'off-ramp', 'closed', 'last', 'updated', 'at', '…']"
918314575182876672,fl511_state,2017-10-12,updated: crash in duval on i-95 south at exit 345 bowden right lane blocked last updated at 11:16:03pm   …,03:17:10,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'south', 'at', 'exit', '345', 'bowden', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '11:16:03pm', '…']"
918314331485429760,fl511_state,2017-10-12,updated: planned construction in escambia on i-110 north ramp to exit 12 interstate 10 off-ramp right lane  …,03:16:12,Florida,"['updated:', 'planned', 'construction', 'in', 'escambia', 'on', 'i-110', 'north', 'ramp', 'to', 'exit', '12', 'interstate', '10', 'off-ramp', 'right', 'lane', '…']"
918314330667569152,fl511_state,2017-10-12,new: planned construction in broward on i-595 east ramp to exit 8 florida turnpike off-ramp closed last updated  …,03:16:12,Florida,"['new:', 'planned', 'construction', 'in', 'broward', 'on', 'i-595', 'east', 'ramp', 'to', 'exit', '8', 'florida', 'turnpike', 'off-ramp', 'closed', 'last', 'updated', '…']"
918314329329557504,fl511_state,2017-10-12,new: unconfirmed planned construction in miami-dade on sr-826 south ramp to nw 36 st off-ramp closed last  …,03:16:12,Florida,"['new:', 'unconfirmed', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'ramp', 'to', 'nw', '36', 'st', 'off-ramp', 'closed', 'last', '…']"
918313295647473665,fl511_state,2017-10-12,updated: planned construction in broward on reversible lane - i595 west at exit 3 hiatus rd 2 left lanes  …,03:12:05,Florida,"['updated:', 'planned', 'construction', 'in', 'broward', 'on', 'reversible', 'lane', '-', 'i595', 'west', 'at', 'exit', '3', 'hiatus', 'rd', '2', 'left', 'lanes', '…']"
918312284207886336,fl511_state,2017-10-12,updated: planned construction in broward on floridas turnpike north at exit 54 i-595 all lanes blocked last  …,03:08:04,Florida,"['updated:', 'planned', 'construction', 'in', 'broward', 'on', 'floridas', 'turnpike', 'north', 'at', 'exit', '54', 'i-595', 'all', 'lanes', 'blocked', 'last', '…']"
918312032482578432,fl511_state,2017-10-12,new: unconfirmed planned construction in miami-dade on sr-826 north at sr-934nw 74 st all lanes blocked last  …,03:07:04,Florida,"['new:', 'unconfirmed', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'north', 'at', 'sr-934nw', '74', 'st', 'all', 'lanes', 'blocked', 'last', '…']"
918310523724353536,fl511_state,2017-10-12,updated: planned construction in miami-dade on i-95 north at exit 6a nw 62 stdr martin luther king jr blvd 2  …,03:01:04,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'i-95', 'north', 'at', 'exit', '6a', 'nw', '62', 'stdr', 'martin', 'luther', 'king', 'jr', 'blvd', '2', '…']"
918310282514059264,fl511_state,2017-10-12,new: planned construction in orange on i-4 west at exit 80 us-441 orange blossom trl left lane blocked last  …,03:00:07,Florida,"['new:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '80', 'us-441', 'orange', 'blossom', 'trl', 'left', 'lane', 'blocked', 'last', '…']"
918310281452941312,fl511_state,2017-10-12,new: planned construction in miami-dade on i-95 north at exit 6a nw 62 stdr martin luther king jr blvd 2  …,03:00:07,Florida,"['new:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'i-95', 'north', 'at', 'exit', '6a', 'nw', '62', 'stdr', 'martin', 'luther', 'king', 'jr', 'blvd', '2', '…']"
918309516822958080,fl511_state,2017-10-12,new: planned construction in okaloosa on i-10 west at mm 47 right lane blocked last updated at 10:56:43pm #fl511   …,02:57:04,Florida,"['new:', 'planned', 'construction', 'in', 'okaloosa', 'on', 'i-10', 'west', 'at', 'mm', '47', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '10:56:43pm', '#fl511', '…']"
918309263445057536,fl511_state,2017-10-12,updated: planned construction in miami-dade on sr-826 north at nw 154 stmiami lakes dr 2 left lanes blocked  …,02:56:04,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'north', 'at', 'nw', '154', 'stmiami', 'lakes', 'dr', '2', 'left', 'lanes', 'blocked', '…']"
